open_time,id,symbol,interval_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,daily_return,historical_volatility
2024-01-26 00:00:00+00:00,532,BTCUSDT,1d,39961.09,42246.82,39822.52,41823.51,47384.96726,2024-01-26 23:59:59.999000+00:00,1951700659.289807,1624861,24674.75551,1016105199.7171212,0.04660583582680067,0.5763366423973955
2024-01-27 00:00:00+00:00,533,BTCUSDT,1d,41823.51,42200.0,41394.34,42120.63,16224.41667,2024-01-27 23:59:59.999000+00:00,678418702.3509445,751148,7485.64978,312938659.24802434,0.007104138318376307,0.5775378329813584
2024-01-28 00:00:00+00:00,534,BTCUSDT,1d,42120.63,42842.68,41620.81,42031.06,27294.99838,2024-01-28 23:59:59.999000+00:00,1154365891.668259,1032493,12971.1882,548670338.639401,-0.0021265114030820653,0.5775330315073934
2024-01-29 00:00:00+00:00,535,BTCUSDT,1d,42031.05,43333.0,41804.88,43302.7,31542.74207,2024-01-29 23:59:59.999000+00:00,1343462280.3618684,1197856,15996.88627,681504721.3585126,0.03025476873531141,0.5101485559215092
2024-01-30 00:00:00+00:00,536,BTCUSDT,1d,43302.71,43882.36,42683.99,42941.1,37619.24546,2024-01-30 23:59:59.999000+00:00,1633251085.6713595,1316610,19317.29993,838876408.4556684,-0.008350518558888909,0.5067637697132482
2024-01-31 00:00:00+00:00,537,BTCUSDT,1d,42941.1,43745.11,42276.84,42580.0,39871.13688,2024-01-31 23:59:59.999000+00:00,1711665577.0530825,1499559,20289.94825,871009715.1702206,-0.008409193057467013,0.5029523148292194
2024-02-01 00:00:00+00:00,538,BTCUSDT,1d,42580.0,43285.13,41884.28,43082.94,35231.04664,2024-02-01 23:59:59.999000+00:00,1497121440.644002,1392269,18134.84304,770635549.4842126,0.011811648661343321,0.5070401873201292
2024-02-02 00:00:00+00:00,539,BTCUSDT,1d,43082.95,43488.0,42546.79,43200.0,29672.14418,2024-02-02 23:59:59.999000+00:00,1277919437.2905612,1086342,15645.5711,673834785.747791,0.0027170847671955656,0.39152579991088615
2024-02-03 00:00:00+00:00,540,BTCUSDT,1d,43199.99,43380.01,42880.0,43011.09,12033.40998,2024-02-03 23:59:59.999000+00:00,518775350.03360087,609962,5691.78572,245377398.51059568,-0.004372916666666726,0.39206055630784375
2024-02-04 00:00:00+00:00,541,BTCUSDT,1d,43011.1,43119.04,42222.0,42582.88,17066.89404,2024-02-04 23:59:59.999000+00:00,730999557.7083682,931235,8427.12671,360928641.05977213,-0.00995580442160382,0.3777552571932657
2024-02-05 00:00:00+00:00,542,BTCUSDT,1d,42582.88,43569.76,42258.1,42708.7,29467.75905,2024-02-05 23:59:59.999000+00:00,1262620640.5407171,1317397,14984.06962,642077579.5827268,0.0029547085589325395,0.3700636354901137
2024-02-06 00:00:00+00:00,543,BTCUSDT,1d,42708.7,43399.98,42574.0,43098.95,24675.85433,2024-02-06 23:59:59.999000+00:00,1061049582.6002768,1120760,12810.98205,550866463.7409194,0.009137482526979213,0.36682050095775887
2024-02-07 00:00:00+00:00,544,BTCUSDT,1d,43098.96,44396.5,42788.0,44349.6,34392.59915,2024-02-07 23:59:59.999000+00:00,1496013692.382922,1378809,17755.87738,772721372.4443885,0.029018108329785353,0.38372259231149725
2024-02-08 00:00:00+00:00,545,BTCUSDT,1d,44349.6,45614.3,44331.1,45288.65,45439.62231,2024-02-08 23:59:59.999000+00:00,2042912128.1517663,1863650,22731.52397,1021963499.8003352,0.021173809910348673,0.357795393690367
2024-02-09 00:00:00+00:00,546,BTCUSDT,1d,45288.66,48200.0,45242.12,47132.77,73503.481,2024-02-09 23:59:59.999000+00:00,3453043306.420976,2323884,37360.96419,1754880225.38021,0.04071925305788526,0.38827968506448385
2024-02-10 00:00:00+00:00,547,BTCUSDT,1d,47132.78,48170.0,46800.0,47751.09,24802.35936,2024-02-10 23:59:59.999000+00:00,1176079377.6922762,1323421,12740.69912,604397015.51796,0.013118685789101692,0.38863605242924076
2024-02-11 00:00:00+00:00,548,BTCUSDT,1d,47751.08,48592.66,47557.16,48299.99,29958.80837,2024-02-11 23:59:59.999000+00:00,1443314885.7714052,1407270,15741.38294,758411879.955689,0.011495025558578842,0.38685327313080903
2024-02-12 00:00:00+00:00,549,BTCUSDT,1d,48300.0,50334.82,47710.01,49917.27,59009.96705,2024-02-12 23:59:59.999000+00:00,2898220863.0181804,1939394,30797.43359,1512688561.6888657,0.03348406490353306,0.31554414036399625
2024-02-13 00:00:00+00:00,550,BTCUSDT,1d,49917.28,50368.61,48300.95,49699.59,55551.56706,2024-02-13 23:59:59.999000+00:00,2745025370.067447,1741811,28409.79337,1403783512.6809905,-0.004360815405169416,0.3220580668703085
2024-02-14 00:00:00+00:00,551,BTCUSDT,1d,49699.6,52043.71,49225.01,51795.17,57046.37401,2024-02-14 23:59:59.999000+00:00,2919604456.723313,1859392,29664.5183,1518339681.334602,0.04216493536465804,0.34638300639136727
2024-02-15 00:00:00+00:00,552,BTCUSDT,1d,51795.17,52816.62,51314.0,51880.0,53816.03055,2024-02-15 23:59:59.999000+00:00,2802825737.9920154,1786569,26722.58656,1391971339.715806,0.001637797501195637,0.34306265031431327
2024-02-16 00:00:00+00:00,553,BTCUSDT,1d,51880.01,52572.08,51566.0,52124.11,37772.25318,2024-02-16 23:59:59.999000+00:00,1965003863.9713345,1583711,18309.89888,952708587.7324989,0.004705281418658558,0.31030374635676294
2024-02-17 00:00:00+00:00,554,BTCUSDT,1d,52124.1,52162.82,50625.0,51642.64,25674.00622,2024-02-17 23:59:59.999000+00:00,1319908544.9790893,1427773,12655.51593,650426057.1976154,-0.00923699224792518,0.32101764237998764
2024-02-18 00:00:00+00:00,555,BTCUSDT,1d,51642.64,52377.0,51163.28,52137.67,21992.10363,2024-02-18 23:59:59.999000+00:00,1139209588.4334626,1375422,11281.34692,584447328.1142721,0.009585683458475325,0.31670460848324994
2024-02-19 00:00:00+00:00,556,BTCUSDT,1d,52137.68,52488.77,51677.0,51774.73,29534.99432,2024-02-19 23:59:59.999000+00:00,1539600521.6007729,1542990,15266.36204,795825023.6442237,-0.0069611856456185395,0.312189429736972
2024-02-20 00:00:00+00:00,557,BTCUSDT,1d,51774.74,52985.0,50760.37,52258.82,49614.47318,2024-02-20 23:59:59.999000+00:00,2574874999.3787174,1971912,24994.25062,1297330385.005093,0.009349928044047662,0.3031686344623109
2024-02-21 00:00:00+00:00,558,BTCUSDT,1d,52258.82,52366.8,50625.0,51849.39,43079.40049,2024-02-21 23:59:59.999000+00:00,2210278288.725095,1824860,22239.73293,1140905416.956252,-0.007834658340927003,0.3025576258507569
2024-02-22 00:00:00+00:00,559,BTCUSDT,1d,51849.38,52065.78,50940.78,51288.42,35309.44574,2024-02-22 23:59:59.999000+00:00,1820949707.158534,1688184,17830.4673,919599483.9078616,-0.010819220824005882,0.31395361996597404
2024-02-23 00:00:00+00:00,560,BTCUSDT,1d,51288.42,51548.54,50521.0,50744.15,30545.79544,2024-02-23 23:59:59.999000+00:00,1559143576.8296163,1487039,14610.80906,745820955.2560463,-0.010611947102289299,0.32318757543077703
2024-02-24 00:00:00+00:00,561,BTCUSDT,1d,50744.15,51698.0,50585.0,51568.22,16560.4211,2024-02-24 23:59:59.999000+00:00,847793393.571868,855015,8462.15627,433239599.4239887,0.016239704478250294,0.3203988533358138
2024-02-25 00:00:00+00:00,562,BTCUSDT,1d,51568.21,51958.55,51279.8,51728.85,18721.63159,2024-02-25 23:59:59.999000+00:00,966951114.4504627,923992,9544.17672,492952522.6816389,0.0031149029382824267,0.31092150224261017
2024-02-26 00:00:00+00:00,563,BTCUSDT,1d,51728.85,54910.0,50901.44,54476.47,51256.72199,2024-02-26 23:59:59.999000+00:00,2710403072.980595,1808909,27198.83551,1438371804.1101012,0.05311581448263403,0.3585326509923968
2024-02-27 00:00:00+00:00,564,BTCUSDT,1d,54476.48,57588.15,54450.13,57037.34,67194.98562,2024-02-27 23:59:59.999000+00:00,3795949115.224932,2414285,34970.25885,1975472154.5115736,0.04700873606531397,0.3869947035975851
2024-02-28 00:00:00+00:00,565,BTCUSDT,1d,57037.35,64000.0,56691.85,62432.1,118763.46984,2024-02-28 23:59:59.999000+00:00,7162581994.48574,3895062,62066.63936,3742433894.945077,0.09458295215029322,0.5111954765957394
2024-02-29 00:00:00+00:00,566,BTCUSDT,1d,62432.11,63676.35,60364.7,61130.98,78425.07603,2024-02-29 23:59:59.999000+00:00,4872212871.27608,3169405,39463.06931,2452515504.8686514,-0.020840561185672013,0.534052493490072
2024-03-01 00:00:00+00:00,567,BTCUSDT,1d,61130.99,63114.23,60777.0,62387.9,47737.93473,2024-03-01 23:59:59.999000+00:00,2956537377.9660296,1947444,24195.70252,1498771144.099956,0.02056109684484042,0.5226510550060154
2024-03-02 00:00:00+00:00,568,BTCUSDT,1d,62387.9,62433.19,61561.12,61987.28,25534.73659,2024-03-02 23:59:59.999000+00:00,1582566973.834093,1641808,12691.37721,786583052.0862726,-0.006421437490282567,0.5294111506751856
2024-03-03 00:00:00+00:00,569,BTCUSDT,1d,61987.28,63231.88,61320.0,63113.97,28994.90903,2024-03-03 23:59:59.999000+00:00,1804536272.9443457,1992011,14905.186,927868983.7308432,0.018176148396896963,0.5298304584023338
2024-03-04 00:00:00+00:00,570,BTCUSDT,1d,63113.97,68499.0,62300.0,68245.71,84835.16005,2024-03-04 23:59:59.999000+00:00,5568877537.081252,3887853,45319.0864,2974396037.6857204,0.08130909844524137,0.5965980974103812
2024-03-05 00:00:00+00:00,571,BTCUSDT,1d,68245.71,69000.0,59005.0,63724.01,132696.7813,2024-03-05 23:59:59.999000+00:00,8674526591.28714,5310706,65991.84526,4318205559.64365,-0.0662561793261438,0.6835745758137018
2024-03-06 00:00:00+00:00,572,BTCUSDT,1d,63724.01,67641.1,62779.14,66074.04,78738.85491,2024-03-06 23:59:59.999000+00:00,5197743036.597276,3302981,40344.32596,2663883160.206962,0.03687825044280779,0.6797325645293687
2024-03-07 00:00:00+00:00,573,BTCUSDT,1d,66074.04,67980.0,65551.0,66823.17,53059.8869,2024-03-07 23:59:59.999000+00:00,3548088039.273608,2428227,27935.66302,1867854683.9820297,0.011337735667442228,0.6781695407155898
2024-03-08 00:00:00+00:00,574,BTCUSDT,1d,66823.18,69990.0,66082.66,68124.19,74261.932842,2024-03-08 23:59:59.999000+00:00,5044395324.399055,2943927,37711.514581,2563347797.52868,0.01946959415424332,0.6777810209245413
2024-03-09 00:00:00+00:00,575,BTCUSDT,1d,68124.2,68541.1,67861.1,68313.27,19872.89743,2024-03-09 23:59:59.999000+00:00,1355964036.9092987,1345341,10005.592,682720256.0028228,0.002775519239201163,0.672281634728476
2024-03-10 00:00:00+00:00,576,BTCUSDT,1d,68313.28,69887.61,68094.75,68955.88,38404.66835,2024-03-10 23:59:59.999000+00:00,2659307501.094578,2139518,19188.79904,1328747995.9940257,0.009406810711886537,0.6723034272671713
2024-03-11 00:00:00+00:00,577,BTCUSDT,1d,68955.88,72800.0,67024.96,72078.1,75292.825726,2024-03-11 23:59:59.999000+00:00,5352704377.618805,3043414,39435.855459,2803359303.286973,0.04527851721999632,0.6778603068377355
2024-03-12 00:00:00+00:00,578,BTCUSDT,1d,72078.1,73000.0,68620.82,71452.01,68783.546691,2024-03-12 23:59:59.999000+00:00,4909667978.559338,3047890,34517.212933,2465202174.4072266,-0.008686272251904659,0.6854447103044521
2024-03-13 00:00:00+00:00,579,BTCUSDT,1d,71452.0,73650.25,71333.31,73072.41,52659.711647,2024-03-13 23:59:59.999000+00:00,3829764501.253793,2501197,26787.082237,1948382241.8894603,0.02267815838910625,0.6781646457436465
2024-03-14 00:00:00+00:00,580,BTCUSDT,1d,73072.4,73777.0,68555.0,71388.94,71757.628746,2024-03-14 23:59:59.999000+00:00,5132189849.096632,2994869,35676.748326,2552190396.8890066,-0.02303838069662678,0.6891569548346308
2024-03-15 00:00:00+00:00,581,BTCUSDT,1d,71388.94,72419.71,65600.0,69499.85,103334.03546,2024-03-15 23:59:59.999000+00:00,7065279917.872112,3904445,49844.66515,3409385750.021177,-0.026461942143979122,0.7035460950622117
2024-03-16 00:00:00+00:00,582,BTCUSDT,1d,69499.84,70043.0,64780.0,65300.63,55926.95336,2024-03-16 23:59:59.999000+00:00,3788544202.884856,2729019,27240.19894,1846731512.2736237,-0.06042056205876711,0.771804164395504
2024-03-17 00:00:00+00:00,583,BTCUSDT,1d,65300.64,68904.4,64533.0,68393.48,49742.21589,2024-03-17 23:59:59.999000+00:00,3322963634.2425127,2449156,25328.29435,1692079618.2113106,0.04736324902225286,0.7843733280211528
2024-03-18 00:00:00+00:00,584,BTCUSDT,1d,68393.47,68956.0,66565.2,67609.99,55691.08088,2024-03-18 23:59:59.999000+00:00,3768277912.4189186,2464515,28529.67219,1930726566.249246,-0.011455624132592601,0.7719772027435918
2024-03-19 00:00:00+00:00,585,BTCUSDT,1d,67610.0,68124.11,61555.0,61937.4,101005.32487,2024-03-19 23:59:59.999000+00:00,6484805948.535393,3593832,48205.28434,3095258881.7022734,-0.08390165417862072,0.8498636348693266
2024-03-20 00:00:00+00:00,586,BTCUSDT,1d,61937.41,68100.0,60775.0,67840.51,90420.58592,2024-03-20 23:59:59.999000+00:00,5769770052.062583,3549793,45523.84281,2907222064.131292,0.09530768162693293,0.8512639947819803
2024-03-21 00:00:00+00:00,587,BTCUSDT,1d,67840.51,68240.47,64529.01,65501.27,53357.48002,2024-03-21 23:59:59.999000+00:00,3551223142.964417,2388390,26650.09786,1774833851.2215245,-0.034481462477213065,0.8606418265493315
2024-03-22 00:00:00+00:00,588,BTCUSDT,1d,65501.28,66649.62,62260.0,63796.64,51482.37821,2024-03-22 23:59:59.999000+00:00,3310481978.107645,2492881,24578.87957,1580940164.1212375,-0.026024380901316868,0.8664313854867232
2024-03-23 00:00:00+00:00,589,BTCUSDT,1d,63796.64,65999.0,63000.0,63990.01,26410.11409,2024-03-23 23:59:59.999000+00:00,1706152172.6316135,1753566,12749.00823,823892846.7149769,0.003031037371247214,0.865642601115276
2024-03-24 00:00:00+00:00,590,BTCUSDT,1d,63990.02,67628.69,63772.29,67209.99,31395.78015,2024-03-24 23:59:59.999000+00:00,2059312948.6486876,1880774,16689.65617,1095820626.0291996,0.05032004214407837,0.8863970327937309
2024-03-25 00:00:00+00:00,591,BTCUSDT,1d,67210.0,71150.0,66385.06,69880.01,53431.14486,2024-03-25 23:59:59.999000+00:00,3679964073.811213,2632220,27815.58769,1915614174.239764,0.039726534701165495,0.8357316318942765
2024-03-26 00:00:00+00:00,592,BTCUSDT,1d,69880.0,71561.1,69280.0,69988.0,38934.38417,2024-03-26 23:59:59.999000+00:00,2738537345.33588,2176807,19498.85666,1371708206.538872,0.0015453632591067024,0.7805967375717614
2024-03-27 00:00:00+00:00,593,BTCUSDT,1d,69987.99,71769.54,68359.18,69469.99,49119.35685,2024-03-27 23:59:59.999000+00:00,3426458581.9433436,2453366,24902.3347,1737325915.834418,-0.007401411670572067,0.7696250557465805
2024-03-28 00:00:00+00:00,594,BTCUSDT,1d,69469.99,71552.06,68903.62,70780.6,35439.03239,2024-03-28 23:59:59.999000+00:00,2500571208.002628,1799897,18007.26883,1270852446.7077453,0.018865844086057848,0.7717218930658754
2024-03-29 00:00:00+00:00,595,BTCUSDT,1d,70780.6,70916.16,69009.0,69850.54,25445.08353,2024-03-29 23:59:59.999000+00:00,1779608477.3224535,1522607,11839.0929,828039936.6854533,-0.01314004119772949,0.7713961548705547
2024-03-30 00:00:00+00:00,596,BTCUSDT,1d,69850.53,70321.1,69540.0,69582.18,13644.61142,2024-03-30 23:59:59.999000+00:00,954555919.6855744,1110488,6423.89367,449436189.73361903,-0.0038419173280550556,0.7717626780147727
2024-03-31 00:00:00+00:00,597,BTCUSDT,1d,69582.17,71366.0,69562.99,71280.01,19396.34433,2024-03-31 23:59:59.999000+00:00,1367523707.2612453,1181926,10142.47988,715151368.946302,0.024400356528065048,0.7770260592908931
2024-04-01 00:00:00+00:00,598,BTCUSDT,1d,71280.0,71288.23,68062.86,69649.8,41445.32039,2024-04-01 23:59:59.999000+00:00,2876486469.465523,1893438,20211.15024,1402849944.7822893,-0.022870507453632394,0.7600964926570015
2024-04-02 00:00:00+00:00,599,BTCUSDT,1d,69649.81,69674.23,64550.0,65463.99,71799.82793,2024-04-02 23:59:59.999000+00:00,4750030717.922425,2662410,35520.17401,2348263612.3034706,-0.0600979471584987,0.7989589910476192
2024-04-03 00:00:00+00:00,600,BTCUSDT,1d,65463.99,66903.63,64493.07,65963.28,39887.21778,2024-04-03 23:59:59.999000+00:00,2630556596.1359286,2172096,20618.58747,1360363531.1659515,0.007626941162614864,0.7924554856875826
2024-04-04 00:00:00+00:00,601,BTCUSDT,1d,65963.27,69309.91,65064.52,68487.79,41510.48453,2024-04-04 23:59:59.999000+00:00,2795469450.572386,2000945,21013.32173,1415699952.0381584,0.03827144435510177,0.806731502856906
2024-04-05 00:00:00+00:00,602,BTCUSDT,1d,68487.8,68756.67,65952.56,67820.62,37915.23073,2024-04-05 23:59:59.999000+00:00,2555458935.2360086,1901980,18889.98453,1273220222.7625887,-0.009741444423889245,0.8001326855502364
2024-04-06 00:00:00+00:00,603,BTCUSDT,1d,67820.63,69692.0,67447.83,68896.0,20134.28919,2024-04-06 23:59:59.999000+00:00,1373131967.7648187,1171460,9973.86412,680800856.2096505,0.01585623959202964,0.7576525924940447
2024-04-07 00:00:00+00:00,604,BTCUSDT,1d,68896.0,70326.29,68824.0,69360.39,21534.74433,2024-04-07 23:59:59.999000+00:00,1496213373.1855776,1269048,11149.90398,774906774.5282813,0.006740449372967916,0.7330687732400551
2024-04-08 00:00:00+00:00,605,BTCUSDT,1d,69360.38,72797.99,69043.24,71620.0,45723.87624,2024-04-08 23:59:59.999000+00:00,3270853309.6629424,2037025,25309.90487,1811209901.716354,0.03257781566683815,0.7419430887400188
2024-04-09 00:00:00+00:00,606,BTCUSDT,1d,71620.0,71758.19,68210.0,69146.0,39293.90242,2024-04-09 23:59:59.999000+00:00,2749007421.6421075,1804157,18896.53756,1321865585.2380521,-0.034543423624685876,0.6598679202221329
